transaction_id,created_at,chargeback_at,chargeback_reason
74517,2024-02-21 17:56:00,2024-03-07 17:56:00,DISPUTE_OTHER
74518,2024-02-21 17:57:00,2024-03-10 17:57:00,FRAUD
74523,2024-02-21 18:02:00,2024-03-25 18:02:00,FRAUD
74524,2024-02-21 18:03:00,2024-03-17 18:03:00,FRAUD
74529,2024-02-21 18:08:00,2024-03-07 18:08:00,FRAUD
74533,2024-02-21 18:12:00,2024-03-05 18:12:00,FRAUD
74540,2024-02-21 18:19:00,2024-03-26 18:19:00,FRAUD
74549,2024-02-21 18:28:00,2024-03-15 18:28:00,FRAUD
74559,2024-02-21 18:38:00,2024-03-25 18:38:00,FRAUD
74561,2024-02-21 18:40:00,2024-03-25 18:40:00,NOT_RECEIVED
74572,2024-02-21 18:51:00,2024-03-20 18:51:00,FRAUD
74575,2024-02-21 18:54:00,2024-03-11 18:54:00,FRAUD
74589,2024-02-21 19:08:00,2024-03-23 19:08:00,FRAUD
74593,2024-02-21 19:12:00,2024-03-14 19:12:00,FRAUD
74601,2024-02-21 19:20:00,2024-03-14 19:20:00,FRAUD
74604,2024-02-21 19:23:00,2024-03-13 19:23:00,FRAUD
74609,2024-02-21 19:28:00,2024-04-06 19:28:00,FRAUD
74610,2024-02-21 19:29:00,2024-03-17 19:29:00,DISPUTE_OTHER
74611,2024-02-21 19:30:00,2024-03-05 19:30:00,FRAUD
74614,2024-02-21 19:33:00,2024-03-13 19:33:00,FRAUD
74617,2024-02-21 19:36:00,2024-03-20 19:36:00,NOT_RECEIVED
74623,2024-02-21 19:42:00,2024-03-16 19:42:00,FRAUD
74625,2024-02-21 19:44:00,2024-03-29 19:44:00,FRAUD
74628,2024-02-21 19:47:00,2024-04-04 19:47:00,FRAUD
74631,2024-02-21 19:50:00,2024-03-30 19:50:00,FRAUD
74635,2024-02-21 19:54:00,2024-03-15 19:54:00,FRAUD
74636,2024-02-21 19:55:00,2024-03-26 19:55:00,NOT_RECEIVED
74668,2024-02-21 20:27:00,2024-03-10 20:27:00,FRAUD
74675,2024-02-21 20:34:00,2024-03-12 20:34:00,NOT_RECEIVED
74681,2024-02-21 20:40:00,2024-03-13 20:40:00,FRAUD
74684,2024-02-21 20:43:00,2024-03-07 20:43:00,NOT_RECEIVED
74685,2024-02-21 20:44:00,2024-03-20 20:44:00,FRAUD
74697,2024-02-21 20:56:00,2024-03-19 20:56:00,FRAUD
74703,2024-02-21 21:02:00,2024-03-31 21:02:00,FRAUD
74704,2024-02-21 21:03:00,2024-03-27 21:03:00,FRAUD
74708,2024-02-21 21:07:00,2024-03-26 21:07:00,FRAUD
74714,2024-02-21 21:13:00,2024-03-15 21:13:00,NOT_RECEIVED
74717,2024-02-21 21:16:00,2024-03-09 21:16:00,FRAUD
74720,2024-02-21 21:19:00,2024-04-02 21:19:00,FRAUD
74725,2024-02-21 21:24:00,2024-04-06 21:24:00,FRAUD
74726,2024-02-21 21:25:00,2024-04-05 21:25:00,FRAUD
74727,2024-02-21 21:26:00,2024-02-28 21:26:00,FRAUD
74731,2024-02-21 21:30:00,2024-03-19 21:30:00,DISPUTE_OTHER
74733,2024-02-21 21:32:00,2024-03-20 21:32:00,FRAUD
74734,2024-02-21 21:33:00,2024-03-20 21:33:00,NOT_RECEIVED
74736,2024-02-21 21:35:00,2024-04-01 21:35:00,FRAUD
74745,2024-02-21 21:44:00,2024-03-31 21:44:00,FRAUD
74755,2024-02-21 21:54:00,2024-03-30 21:54:00,NOT_RECEIVED
74761,2024-02-21 22:00:00,2024-03-16 22:00:00,NOT_RECEIVED
74763,2024-02-21 22:02:00,2024-03-13 22:02:00,NOT_RECEIVED
74776,2024-02-21 22:15:00,2024-02-29 22:15:00,FRAUD
74781,2024-02-21 22:20:00,2024-03-25 22:20:00,DISPUTE_OTHER
74784,2024-02-21 22:23:00,2024-03-29 22:23:00,DISPUTE_OTHER
74790,2024-02-21 22:29:00,2024-03-30 22:29:00,FRAUD
74804,2024-02-21 22:43:00,2024-03-10 22:43:00,DISPUTE_OTHER
74810,2024-02-21 22:49:00,2024-03-15 22:49:00,NOT_RECEIVED
74815,2024-02-21 22:54:00,2024-03-10 22:54:00,NOT_RECEIVED
74816,2024-02-21 22:55:00,2024-03-27 22:55:00,NOT_RECEIVED
74824,2024-02-21 23:03:00,2024-02-28 23:03:00,NOT_RECEIVED
74827,2024-02-21 23:06:00,2024-04-04 23:06:00,NOT_RECEIVED
74830,2024-02-21 23:09:00,2024-03-15 23:09:00,FRAUD
74837,2024-02-21 23:16:00,2024-03-17 23:16:00,DISPUTE_OTHER
74848,2024-02-21 23:27:00,2024-03-13 23:27:00,FRAUD
74852,2024-02-21 23:31:00,2024-03-27 23:31:00,NOT_RECEIVED
74858,2024-02-21 23:37:00,2024-04-03 23:37:00,FRAUD
74861,2024-02-21 23:40:00,2024-03-17 23:40:00,DISPUTE_OTHER
74862,2024-02-21 23:41:00,2024-03-09 23:41:00,FRAUD
74872,2024-02-21 23:51:00,2024-03-07 23:51:00,NOT_RECEIVED
74876,2024-02-21 23:55:00,2024-03-08 23:55:00,NOT_RECEIVED
74878,2024-02-21 23:57:00,2024-03-02 23:57:00,NOT_RECEIVED
74883,2024-02-22 00:02:00,2024-03-24 00:02:00,FRAUD
74888,2024-02-22 00:07:00,2024-03-27 00:07:00,FRAUD
74889,2024-02-22 00:08:00,2024-03-30 00:08:00,FRAUD
74893,2024-02-22 00:12:00,2024-04-06 00:12:00,FRAUD
74907,2024-02-22 00:26:00,2024-03-13 00:26:00,FRAUD
74909,2024-02-22 00:28:00,2024-04-05 00:28:00,NOT_RECEIVED
74911,2024-02-22 00:30:00,2024-03-17 00:30:00,FRAUD
74912,2024-02-22 00:31:00,2024-03-31 00:31:00,FRAUD
74915,2024-02-22 00:34:00,2024-03-14 00:34:00,FRAUD
74923,2024-02-22 00:42:00,2024-03-24 00:42:00,FRAUD
74927,2024-02-22 00:46:00,2024-03-14 00:46:00,FRAUD
74933,2024-02-22 00:52:00,2024-03-24 00:52:00,FRAUD
74935,2024-02-22 00:54:00,2024-04-06 00:54:00,NOT_RECEIVED
74942,2024-02-22 01:01:00,2024-04-03 01:01:00,FRAUD
74948,2024-02-22 01:07:00,2024-03-23 01:07:00,DISPUTE_OTHER
74951,2024-02-22 01:10:00,2024-03-26 01:10:00,DISPUTE_OTHER
74981,2024-02-22 01:40:00,2024-03-14 01:40:00,FRAUD
75002,2024-02-22 02:01:00,2024-03-18 02:01:00,DISPUTE_OTHER
75003,2024-02-22 02:02:00,2024-03-05 02:02:00,NOT_RECEIVED
75010,2024-02-22 02:09:00,2024-03-15 02:09:00,NOT_RECEIVED
75031,2024-02-22 02:30:00,2024-03-08 02:30:00,FRAUD
75036,2024-02-22 02:35:00,2024-04-03 02:35:00,FRAUD
75039,2024-02-22 02:38:00,2024-03-31 02:38:00,DISPUTE_OTHER
75047,2024-02-22 02:46:00,2024-04-03 02:46:00,FRAUD
75048,2024-02-22 02:47:00,2024-04-04 02:47:00,FRAUD
75057,2024-02-22 02:56:00,2024-03-04 02:56:00,DISPUTE_OTHER
75061,2024-02-22 03:00:00,2024-03-09 03:00:00,NOT_RECEIVED
75062,2024-02-22 03:01:00,2024-03-14 03:01:00,FRAUD
75064,2024-02-22 03:03:00,2024-03-08 03:03:00,FRAUD
75065,2024-02-22 03:04:00,2024-03-30 03:04:00,NOT_RECEIVED
75068,2024-02-22 03:07:00,2024-03-18 03:07:00,NOT_RECEIVED
75077,2024-02-22 03:16:00,2024-03-16 03:16:00,FRAUD
75078,2024-02-22 03:17:00,2024-03-17 03:17:00,FRAUD
75079,2024-02-22 03:18:00,2024-03-27 03:18:00,NOT_RECEIVED
75086,2024-02-22 03:25:00,2024-03-25 03:25:00,FRAUD
75096,2024-02-22 03:35:00,2024-03-02 03:35:00,FRAUD
75100,2024-02-22 03:39:00,2024-03-21 03:39:00,FRAUD
75104,2024-02-22 03:43:00,2024-03-13 03:43:00,NOT_RECEIVED
75108,2024-02-22 03:47:00,2024-04-07 03:47:00,FRAUD
75114,2024-02-22 03:53:00,2024-03-12 03:53:00,FRAUD
75117,2024-02-22 03:56:00,2024-03-04 03:56:00,FRAUD
75129,2024-02-22 04:08:00,2024-03-13 04:08:00,FRAUD
75131,2024-02-22 04:10:00,2024-03-28 04:10:00,FRAUD
75132,2024-02-22 04:11:00,2024-04-02 04:11:00,FRAUD
75140,2024-02-22 04:19:00,2024-03-29 04:19:00,FRAUD
75147,2024-02-22 04:26:00,2024-03-11 04:26:00,DISPUTE_OTHER
75155,2024-02-22 04:34:00,2024-04-05 04:34:00,FRAUD
75175,2024-02-22 04:54:00,2024-03-26 04:54:00,FRAUD
75186,2024-02-22 05:05:00,2024-03-24 05:05:00,NOT_RECEIVED
75203,2024-02-22 05:22:00,2024-03-17 05:22:00,DISPUTE_OTHER
75204,2024-02-22 05:23:00,2024-03-20 05:23:00,FRAUD
75214,2024-02-22 05:33:00,2024-04-01 05:33:00,NOT_RECEIVED
75218,2024-02-22 05:37:00,2024-03-06 05:37:00,FRAUD
75225,2024-02-22 05:44:00,2024-03-18 05:44:00,FRAUD
75227,2024-02-22 05:46:00,2024-03-21 05:46:00,FRAUD
75228,2024-02-22 05:47:00,2024-03-02 05:47:00,FRAUD
75237,2024-02-22 05:56:00,2024-04-06 05:56:00,FRAUD
75243,2024-02-22 06:02:00,2024-03-23 06:02:00,FRAUD
75247,2024-02-22 06:06:00,2024-03-09 06:06:00,FRAUD
75254,2024-02-22 06:13:00,2024-03-27 06:13:00,NOT_RECEIVED
75255,2024-02-22 06:14:00,2024-03-02 06:14:00,FRAUD
75260,2024-02-22 06:19:00,2024-02-29 06:19:00,FRAUD
75262,2024-02-22 06:21:00,2024-03-21 06:21:00,NOT_RECEIVED
75266,2024-02-22 06:25:00,2024-03-26 06:25:00,FRAUD
75277,2024-02-22 06:36:00,2024-04-01 06:36:00,DISPUTE_OTHER
75278,2024-02-22 06:37:00,2024-04-06 06:37:00,FRAUD
75285,2024-02-22 06:44:00,2024-04-02 06:44:00,FRAUD
75289,2024-02-22 06:48:00,2024-04-07 06:48:00,FRAUD
75295,2024-02-22 06:54:00,2024-03-12 06:54:00,FRAUD
75301,2024-02-22 07:00:00,2024-03-10 07:00:00,NOT_RECEIVED
75303,2024-02-22 07:02:00,2024-04-06 07:02:00,DISPUTE_OTHER
75305,2024-02-22 07:04:00,2024-03-28 07:04:00,FRAUD
75306,2024-02-22 07:05:00,2024-03-21 07:05:00,FRAUD
75326,2024-02-22 07:25:00,2024-03-21 07:25:00,FRAUD
75332,2024-02-22 07:31:00,2024-03-16 07:31:00,FRAUD
75345,2024-02-22 07:44:00,2024-03-28 07:44:00,FRAUD
75352,2024-02-22 07:51:00,2024-04-01 07:51:00,FRAUD
75371,2024-02-22 08:10:00,2024-04-01 08:10:00,NOT_RECEIVED
75374,2024-02-22 08:13:00,2024-04-03 08:13:00,NOT_RECEIVED
75378,2024-02-22 08:17:00,2024-03-09 08:17:00,FRAUD
75384,2024-02-22 08:23:00,2024-04-06 08:23:00,NOT_RECEIVED
75388,2024-02-22 08:27:00,2024-03-11 08:27:00,FRAUD
75402,2024-02-22 08:41:00,2024-03-04 08:41:00,FRAUD
75403,2024-02-22 08:42:00,2024-03-09 08:42:00,NOT_RECEIVED
75404,2024-02-22 08:43:00,2024-04-04 08:43:00,FRAUD
75405,2024-02-22 08:44:00,2024-03-31 08:44:00,FRAUD
75412,2024-02-22 08:51:00,2024-03-31 08:51:00,NOT_RECEIVED
75413,2024-02-22 08:52:00,2024-03-21 08:52:00,NOT_RECEIVED
75420,2024-02-22 08:59:00,2024-03-18 08:59:00,NOT_RECEIVED
75427,2024-02-22 09:06:00,2024-04-06 09:06:00,FRAUD
75461,2024-02-22 09:40:00,2024-04-04 09:40:00,FRAUD
75469,2024-02-22 09:48:00,2024-04-06 09:48:00,FRAUD
75470,2024-02-22 09:49:00,2024-03-22 09:49:00,FRAUD
75472,2024-02-22 09:51:00,2024-03-13 09:51:00,DISPUTE_OTHER
75475,2024-02-22 09:54:00,2024-03-04 09:54:00,FRAUD
75484,2024-02-22 10:03:00,2024-03-15 10:03:00,FRAUD
75491,2024-02-22 10:10:00,2024-03-31 10:10:00,FRAUD
75499,2024-02-22 10:18:00,2024-03-06 10:18:00,FRAUD
75515,2024-02-22 10:34:00,2024-03-15 10:34:00,FRAUD
75516,2024-02-22 10:35:00,2024-03-26 10:35:00,FRAUD
75518,2024-02-22 10:37:00,2024-03-20 10:37:00,FRAUD
75538,2024-02-22 10:57:00,2024-03-22 10:57:00,FRAUD
75554,2024-02-22 11:13:00,2024-03-11 11:13:00,FRAUD
75556,2024-02-22 11:15:00,2024-03-19 11:15:00,FRAUD
75557,2024-02-22 11:16:00,2024-04-03 11:16:00,FRAUD
75562,2024-02-22 11:21:00,2024-02-29 11:21:00,FRAUD
75571,2024-02-22 11:30:00,2024-04-07 11:30:00,NOT_RECEIVED
75572,2024-02-22 11:31:00,2024-03-02 11:31:00,FRAUD
75574,2024-02-22 11:33:00,2024-03-26 11:33:00,FRAUD
75577,2024-02-22 11:36:00,2024-03-18 11:36:00,DISPUTE_OTHER
75578,2024-02-22 11:37:00,2024-03-17 11:37:00,FRAUD
75587,2024-02-22 11:46:00,2024-03-18 11:46:00,DISPUTE_OTHER
75596,2024-02-22 11:55:00,2024-04-07 11:55:00,FRAUD
75597,2024-02-22 11:56:00,2024-03-10 11:56:00,NOT_RECEIVED
75601,2024-02-22 12:00:00,2024-02-29 12:00:00,FRAUD
75603,2024-02-22 12:02:00,2024-03-26 12:02:00,NOT_RECEIVED
75622,2024-02-22 12:21:00,2024-03-27 12:21:00,NOT_RECEIVED
75627,2024-02-22 12:26:00,2024-03-11 12:26:00,FRAUD
75636,2024-02-22 12:35:00,2024-04-05 12:35:00,FRAUD
75637,2024-02-22 12:36:00,2024-03-25 12:36:00,FRAUD
75655,2024-02-22 12:54:00,2024-03-30 12:54:00,FRAUD
75656,2024-02-22 12:55:00,2024-03-15 12:55:00,FRAUD
75659,2024-02-22 12:58:00,2024-04-05 12:58:00,FRAUD
75661,2024-02-22 13:00:00,2024-03-25 13:00:00,NOT_RECEIVED
75668,2024-02-22 13:07:00,2024-03-21 13:07:00,FRAUD
75670,2024-02-22 13:09:00,2024-03-03 13:09:00,FRAUD
75671,2024-02-22 13:10:00,2024-03-23 13:10:00,FRAUD
75675,2024-02-22 13:14:00,2024-03-30 13:14:00,FRAUD
75687,2024-02-22 13:26:00,2024-04-05 13:26:00,NOT_RECEIVED
75700,2024-02-22 13:39:00,2024-03-11 13:39:00,NOT_RECEIVED
75707,2024-02-22 13:46:00,2024-03-27 13:46:00,FRAUD
75711,2024-02-22 13:50:00,2024-03-11 13:50:00,FRAUD
75731,2024-02-22 14:10:00,2024-03-23 14:10:00,FRAUD
75746,2024-02-22 14:25:00,2024-03-22 14:25:00,FRAUD
75750,2024-02-22 14:29:00,2024-03-22 14:29:00,FRAUD
75766,2024-02-22 14:45:00,2024-03-27 14:45:00,FRAUD
75767,2024-02-22 14:46:00,2024-03-15 14:46:00,FRAUD
75768,2024-02-22 14:47:00,2024-03-22 14:47:00,FRAUD
75771,2024-02-22 14:50:00,2024-03-15 14:50:00,NOT_RECEIVED
75792,2024-02-22 15:11:00,2024-03-17 15:11:00,FRAUD
75793,2024-02-22 15:12:00,2024-03-24 15:12:00,FRAUD
75797,2024-02-22 15:16:00,2024-03-31 15:16:00,FRAUD
75800,2024-02-22 15:19:00,2024-03-03 15:19:00,FRAUD
75808,2024-02-22 15:27:00,2024-03-04 15:27:00,FRAUD
75843,2024-02-22 16:02:00,2024-03-08 16:02:00,FRAUD
75844,2024-02-22 16:03:00,2024-03-14 16:03:00,FRAUD
75861,2024-02-22 16:20:00,2024-03-28 16:20:00,FRAUD
75862,2024-02-22 16:21:00,2024-03-27 16:21:00,FRAUD
75864,2024-02-22 16:23:00,2024-03-09 16:23:00,NOT_RECEIVED
75874,2024-02-22 16:33:00,2024-03-12 16:33:00,FRAUD
75879,2024-02-22 16:38:00,2024-03-29 16:38:00,FRAUD
75880,2024-02-22 16:39:00,2024-03-13 16:39:00,FRAUD
75881,2024-02-22 16:40:00,2024-04-02 16:40:00,FRAUD
75889,2024-02-22 16:48:00,2024-03-19 16:48:00,FRAUD
75895,2024-02-22 16:54:00,2024-03-23 16:54:00,DISPUTE_OTHER
75897,2024-02-22 16:56:00,2024-03-10 16:56:00,FRAUD
75903,2024-02-22 17:02:00,2024-03-09 17:02:00,NOT_RECEIVED
75905,2024-02-22 17:04:00,2024-03-26 17:04:00,FRAUD
75906,2024-02-22 17:05:00,2024-04-02 17:05:00,FRAUD
75912,2024-02-22 17:11:00,2024-03-11 17:11:00,FRAUD
75929,2024-02-22 17:28:00,2024-03-24 17:28:00,FRAUD
75936,2024-02-22 17:35:00,2024-03-31 17:35:00,FRAUD
75940,2024-02-22 17:39:00,2024-04-06 17:39:00,FRAUD
75941,2024-02-22 17:40:00,2024-03-18 17:40:00,FRAUD
75945,2024-02-22 17:44:00,2024-03-07 17:44:00,DISPUTE_OTHER
75951,2024-02-22 17:50:00,2024-03-23 17:50:00,FRAUD
75953,2024-02-22 17:52:00,2024-03-21 17:52:00,FRAUD
75963,2024-02-22 18:02:00,2024-03-04 18:02:00,FRAUD
75978,2024-02-22 18:17:00,2024-03-28 18:17:00,NOT_RECEIVED
75981,2024-02-22 18:20:00,2024-03-11 18:20:00,FRAUD
75983,2024-02-22 18:22:00,2024-03-22 18:22:00,FRAUD
75985,2024-02-22 18:24:00,2024-03-16 18:24:00,FRAUD
75987,2024-02-22 18:26:00,2024-03-29 18:26:00,FRAUD
75993,2024-02-22 18:32:00,2024-04-07 18:32:00,FRAUD
75996,2024-02-22 18:35:00,2024-04-05 18:35:00,DISPUTE_OTHER
76003,2024-02-22 18:42:00,2024-03-10 18:42:00,NOT_RECEIVED
76004,2024-02-22 18:43:00,2024-03-30 18:43:00,FRAUD
76010,2024-02-22 18:49:00,2024-04-05 18:49:00,FRAUD
76013,2024-02-22 18:52:00,2024-03-14 18:52:00,FRAUD
76018,2024-02-22 18:57:00,2024-03-18 18:57:00,DISPUTE_OTHER
76022,2024-02-22 19:01:00,2024-03-11 19:01:00,NOT_RECEIVED
76023,2024-02-22 19:02:00,2024-03-21 19:02:00,FRAUD
76028,2024-02-22 19:07:00,2024-04-07 19:07:00,FRAUD
76031,2024-02-22 19:10:00,2024-03-02 19:10:00,FRAUD
76032,2024-02-22 19:11:00,2024-03-27 19:11:00,NOT_RECEIVED
76034,2024-02-22 19:13:00,2024-03-23 19:13:00,FRAUD
76053,2024-02-22 19:32:00,2024-03-26 19:32:00,FRAUD
76056,2024-02-22 19:35:00,2024-03-06 19:35:00,FRAUD
76060,2024-02-22 19:39:00,2024-03-23 19:39:00,FRAUD
76061,2024-02-22 19:40:00,2024-03-23 19:40:00,FRAUD
76065,2024-02-22 19:44:00,2024-03-08 19:44:00,NOT_RECEIVED
76077,2024-02-22 19:56:00,2024-03-22 19:56:00,FRAUD
76080,2024-02-22 19:59:00,2024-03-14 19:59:00,FRAUD
76082,2024-02-22 20:01:00,2024-03-29 20:01:00,FRAUD
76084,2024-02-22 20:03:00,2024-03-18 20:03:00,FRAUD
76090,2024-02-22 20:09:00,2024-04-06 20:09:00,FRAUD
76092,2024-02-22 20:11:00,2024-03-14 20:11:00,FRAUD
76094,2024-02-22 20:13:00,2024-03-05 20:13:00,FRAUD
76103,2024-02-22 20:22:00,2024-03-16 20:22:00,NOT_RECEIVED
76112,2024-02-22 20:31:00,2024-03-22 20:31:00,FRAUD
76119,2024-02-22 20:38:00,2024-04-06 20:38:00,FRAUD
76134,2024-02-22 20:53:00,2024-03-08 20:53:00,FRAUD
76136,2024-02-22 20:55:00,2024-04-03 20:55:00,FRAUD
76146,2024-02-22 21:05:00,2024-03-12 21:05:00,FRAUD
76156,2024-02-22 21:15:00,2024-02-29 21:15:00,DISPUTE_OTHER
76166,2024-02-22 21:25:00,2024-03-31 21:25:00,DISPUTE_OTHER
76167,2024-02-22 21:26:00,2024-03-03 21:26:00,FRAUD
76170,2024-02-22 21:29:00,2024-03-22 21:29:00,FRAUD
76179,2024-02-22 21:38:00,2024-03-05 21:38:00,FRAUD
76186,2024-02-22 21:45:00,2024-03-25 21:45:00,FRAUD
76187,2024-02-22 21:46:00,2024-04-07 21:46:00,NOT_RECEIVED
76192,2024-02-22 21:51:00,2024-03-29 21:51:00,FRAUD
76193,2024-02-22 21:52:00,2024-03-14 21:52:00,FRAUD
76199,2024-02-22 21:58:00,2024-03-19 21:58:00,FRAUD
76200,2024-02-22 21:59:00,2024-04-04 21:59:00,DISPUTE_OTHER
76201,2024-02-22 22:00:00,2024-04-01 22:00:00,FRAUD
76205,2024-02-22 22:04:00,2024-03-06 22:04:00,FRAUD
76213,2024-02-22 22:12:00,2024-03-19 22:12:00,FRAUD
76223,2024-02-22 22:22:00,2024-03-10 22:22:00,DISPUTE_OTHER
76228,2024-02-22 22:27:00,2024-03-09 22:27:00,FRAUD
76237,2024-02-22 22:36:00,2024-03-08 22:36:00,FRAUD
76248,2024-02-22 22:47:00,2024-03-04 22:47:00,FRAUD
76251,2024-02-22 22:50:00,2024-03-09 22:50:00,FRAUD
76255,2024-02-22 22:54:00,2024-03-08 22:54:00,FRAUD
76260,2024-02-22 22:59:00,2024-03-23 22:59:00,FRAUD
76270,2024-02-22 23:09:00,2024-03-30 23:09:00,FRAUD
76274,2024-02-22 23:13:00,2024-04-03 23:13:00,NOT_RECEIVED
76279,2024-02-22 23:18:00,2024-03-07 23:18:00,NOT_RECEIVED
76281,2024-02-22 23:20:00,2024-02-29 23:20:00,FRAUD
76287,2024-02-22 23:26:00,2024-03-08 23:26:00,FRAUD
76292,2024-02-22 23:31:00,2024-03-23 23:31:00,FRAUD
76295,2024-02-22 23:34:00,2024-03-19 23:34:00,FRAUD
76296,2024-02-22 23:35:00,2024-03-22 23:35:00,FRAUD
76297,2024-02-22 23:36:00,2024-03-24 23:36:00,FRAUD
76299,2024-02-22 23:38:00,2024-04-03 23:38:00,NOT_RECEIVED
76300,2024-02-22 23:39:00,2024-03-10 23:39:00,FRAUD
76307,2024-02-22 23:46:00,2024-03-13 23:46:00,FRAUD
76308,2024-02-22 23:47:00,2024-02-29 23:47:00,FRAUD
76321,2024-02-23 00:00:00,2024-03-30 00:00:00,FRAUD
76328,2024-02-23 00:07:00,2024-03-15 00:07:00,FRAUD
76330,2024-02-23 00:09:00,2024-03-04 00:09:00,FRAUD
76334,2024-02-23 00:13:00,2024-03-12 00:13:00,FRAUD
76339,2024-02-23 00:18:00,2024-03-07 00:18:00,DISPUTE_OTHER
76341,2024-02-23 00:20:00,2024-03-15 00:20:00,FRAUD
76343,2024-02-23 00:22:00,2024-03-06 00:22:00,FRAUD
76358,2024-02-23 00:37:00,2024-03-21 00:37:00,FRAUD
76359,2024-02-23 00:38:00,2024-03-12 00:38:00,FRAUD
76383,2024-02-23 01:02:00,2024-03-18 01:02:00,DISPUTE_OTHER
76389,2024-02-23 01:08:00,2024-03-18 01:08:00,FRAUD
76393,2024-02-23 01:12:00,2024-04-04 01:12:00,FRAUD
76394,2024-02-23 01:13:00,2024-03-27 01:13:00,NOT_RECEIVED
76400,2024-02-23 01:19:00,2024-03-06 01:19:00,FRAUD
76417,2024-02-23 01:36:00,2024-03-29 01:36:00,FRAUD
76423,2024-02-23 01:42:00,2024-03-16 01:42:00,FRAUD
76426,2024-02-23 01:45:00,2024-03-25 01:45:00,NOT_RECEIVED
76427,2024-02-23 01:46:00,2024-03-10 01:46:00,FRAUD
76437,2024-02-23 01:56:00,2024-03-17 01:56:00,FRAUD
76442,2024-02-23 02:01:00,2024-03-02 02:01:00,FRAUD
76443,2024-02-23 02:02:00,2024-04-07 02:02:00,NOT_RECEIVED
76446,2024-02-23 02:05:00,2024-03-24 02:05:00,FRAUD
76447,2024-02-23 02:06:00,2024-03-12 02:06:00,FRAUD
76454,2024-02-23 02:13:00,2024-03-30 02:13:00,NOT_RECEIVED
76457,2024-02-23 02:16:00,2024-03-20 02:16:00,FRAUD
76462,2024-02-23 02:21:00,2024-03-27 02:21:00,NOT_RECEIVED
76464,2024-02-23 02:23:00,2024-03-10 02:23:00,FRAUD
76465,2024-02-23 02:24:00,2024-04-08 02:24:00,DISPUTE_OTHER
76467,2024-02-23 02:26:00,2024-03-24 02:26:00,NOT_RECEIVED
76471,2024-02-23 02:30:00,2024-03-22 02:30:00,FRAUD
76474,2024-02-23 02:33:00,2024-03-19 02:33:00,FRAUD
76482,2024-02-23 02:41:00,2024-04-06 02:41:00,FRAUD
76484,2024-02-23 02:43:00,2024-03-27 02:43:00,FRAUD
76501,2024-02-23 03:00:00,2024-03-07 03:00:00,FRAUD
76502,2024-02-23 03:01:00,2024-03-06 03:01:00,FRAUD
76512,2024-02-23 03:11:00,2024-03-23 03:11:00,FRAUD
76518,2024-02-23 03:17:00,2024-03-15 03:17:00,FRAUD
76526,2024-02-23 03:25:00,2024-03-31 03:25:00,FRAUD
76529,2024-02-23 03:28:00,2024-03-20 03:28:00,DISPUTE_OTHER
76537,2024-02-23 03:36:00,2024-03-03 03:36:00,FRAUD
76546,2024-02-23 03:45:00,2024-03-24 03:45:00,FRAUD
76555,2024-02-23 03:54:00,2024-03-24 03:54:00,FRAUD
76572,2024-02-23 04:11:00,2024-03-20 04:11:00,DISPUTE_OTHER
76577,2024-02-23 04:16:00,2024-03-22 04:16:00,FRAUD
76578,2024-02-23 04:17:00,2024-03-29 04:17:00,FRAUD
76584,2024-02-23 04:23:00,2024-03-14 04:23:00,NOT_RECEIVED
76586,2024-02-23 04:25:00,2024-03-10 04:25:00,FRAUD
76592,2024-02-23 04:31:00,2024-03-10 04:31:00,NOT_RECEIVED
76608,2024-02-23 04:47:00,2024-03-11 04:47:00,FRAUD
76613,2024-02-23 04:52:00,2024-03-19 04:52:00,FRAUD
76614,2024-02-23 04:53:00,2024-03-11 04:53:00,NOT_RECEIVED
76620,2024-02-23 04:59:00,2024-04-02 04:59:00,FRAUD
76626,2024-02-23 05:05:00,2024-03-28 05:05:00,FRAUD
76642,2024-02-23 05:21:00,2024-03-09 05:21:00,FRAUD
76658,2024-02-23 05:37:00,2024-03-09 05:37:00,FRAUD
76659,2024-02-23 05:38:00,2024-04-08 05:38:00,NOT_RECEIVED
76662,2024-02-23 05:41:00,2024-03-26 05:41:00,FRAUD
76665,2024-02-23 05:44:00,2024-03-02 05:44:00,NOT_RECEIVED
76674,2024-02-23 05:53:00,2024-03-28 05:53:00,FRAUD
76705,2024-02-23 06:24:00,2024-03-26 06:24:00,NOT_RECEIVED
76711,2024-02-23 06:30:00,2024-03-31 06:30:00,FRAUD
76712,2024-02-23 06:31:00,2024-04-05 06:31:00,FRAUD
76724,2024-02-23 06:43:00,2024-03-22 06:43:00,FRAUD
76725,2024-02-23 06:44:00,2024-03-13 06:44:00,FRAUD
76736,2024-02-23 06:55:00,2024-04-05 06:55:00,FRAUD
76741,2024-02-23 07:00:00,2024-03-15 07:00:00,FRAUD
76743,2024-02-23 07:02:00,2024-03-02 07:02:00,FRAUD
76745,2024-02-23 07:04:00,2024-03-18 07:04:00,NOT_RECEIVED
76746,2024-02-23 07:05:00,2024-03-22 07:05:00,FRAUD
76752,2024-02-23 07:11:00,2024-03-05 07:11:00,DISPUTE_OTHER
76755,2024-02-23 07:14:00,2024-03-05 07:14:00,FRAUD
76766,2024-02-23 07:25:00,2024-03-05 07:25:00,FRAUD
76769,2024-02-23 07:28:00,2024-03-07 07:28:00,DISPUTE_OTHER
76770,2024-02-23 07:29:00,2024-03-29 07:29:00,FRAUD
