ip_id,ip_risk_level
23882,0.1984
23883,0.2451
23884,0.1617
23885,0.1407
23886,0.2787
23887,0.0346
23888,0.1414
23889,0.0611
23890,0.147
23891,0.3194
23892,0.0845
23893,0.0772
23894,0.1208
23895,0.0652
23896,0.7811
23897,0.058
23898,0.2347
23899,0.055
23900,0.0268
23901,0.1367
23902,0.1521
23903,0.3063
23904,0.1008
23905,0.0132
23906,0.0497
23907,0.0291
23908,0.0194
23909,0.1266
23910,0.1383
23911,0.0224
23912,0.2192
23913,0.022
23914,0.1127
23915,0.1286
23916,0.2955
23917,0.0039
23918,0.2086
23919,0.233
23920,0.1713
23921,0.0494
23922,0.0096
23923,0.0838
23924,0.4244
23925,0.0863
23926,0.1171
23927,0.1012
23928,0.535
23929,0.3364
23930,0.0198
23931,0.1078
23932,0.1259
23933,0.0048
23934,0.1766
23935,0.0817
23936,0.0394
23937,0.1004
23938,0.0351
23939,0.1033
23940,0.2916
23941,0.1293
23942,0.0318
23943,0.0167
23944,0.0984
23945,0.3549
23946,0.2022
23947,0.0463
23948,0.0819
23949,0.0711
23950,0.0708
23951,0.0051
23952,0.0182
23953,0.166
23954,0.1582
23955,0.1631
23956,0.2607
23957,0.0404
23958,0.0361
23959,0.1532
23960,0.0929
23961,0.7746
23962,0.117
23963,0.0159
23964,0.0892
23965,0.2817
23966,0.047
23967,0.1243
23968,0.0265
23969,0.0394
23970,0.1972
23971,0.9467
23972,0.4428
23973,0.0754
23974,0.1106
23975,0.0606
23976,0.0762
23977,0.0701
23978,0.2132
23979,0.2551
23980,0.0181
23981,0.0125
23982,0.1405
23983,0.1006
23984,0.0304
23985,0.1797
23986,0.1474
23987,0.1229
23988,0.0039
23989,0.0521
23990,0.2008
23991,0.1544
23992,0.0413
23993,0.0372
23994,0.1414
23995,0.1778
23996,0.0192
23997,0.1268
23998,0.0141
23999,0.0846
24000,0.1152
24001,0.3726
24002,0.0676
24003,0.127
24004,0.0666
24005,0.9336
24006,0.0252
24007,0.1053
24008,0.2892
24009,0.1055
24010,0.1173
24011,0.019
24012,0.0446
24013,0.1932
24014,0.1392
24015,0.1637
24016,0.181
24017,0.1703
24018,0.3052
24019,0.0497
24020,0.3039
24021,0.0527
24022,0.0667
24023,0.1946
24024,0.9711
24025,0.1536
24026,0.2042
24027,0.0959
24028,0.5109
24029,0.0564
24030,0.1299
24031,0.037
24032,0.0342
24033,0.2803
24034,0.118
24035,0.2284
24036,0.1164
24037,0.1002
24038,0.1286
24039,0.0552
24040,0.0601
24041,0.0829
24042,0.1574
24043,0.1036
24044,0.1032
24045,0.0753
24046,0.1555
24047,0.1331
24048,0.1208
24049,0.012
24050,0.0569
24051,0.0888
24052,0.0225
24053,0.1511
24054,0.2481
24055,0.0362
24056,0.2026
24057,0.2048
24058,0.101
24059,0.0777
24060,0.1233
24061,0.8654
24062,0.0552
24063,0.1523
24064,0.131
24065,0.0231
24066,0.0865
24067,0.1378
24068,0.0777
24069,0.3472
24070,0.1256
24071,0.1832
24072,0.3053
24073,0.0686
24074,0.1468
24075,0.143
24076,0.0891
24077,0.9727
24078,0.2658
24079,0.057
24080,0.2156
24081,0.2032
24082,0.1635
24083,0.0608
24084,0.2242
24085,0.0525
24086,0.2363
24087,0.1184
24088,0.1089
24089,0.0171
24090,0.0849
24091,0.1132
24092,0.0377
24093,0.0249
24094,0.0753
24095,0.025
24096,0.0165
24097,0.2117
24098,0.0553
24099,0.0564
24100,0.296
24101,0.0409
24102,0.2555
24103,0.2983
24104,0.2592
24105,0.0951
24106,0.2124
24107,0.0815
24108,0.0059
24109,0.2663
24110,0.3995
24111,0.0875
24112,0.0336
24113,0.0767
24114,0.1719
24115,0.0825
24116,0.1676
24117,0.5409
24118,0.0495
24119,0.114
24120,0.2494
24121,0.0419
24122,0.1827
24123,0.0165
24124,0.1287
24125,0.107
24126,0.2189
24127,0.1556
24128,0.0728
24129,0.1636
24130,0.0105
24131,0.0126
24132,0.0913
24133,0.1718
24134,0.0438
24135,0.0265
24136,0.3214
24137,0.0917
24138,0.052
24139,0.2933
24140,0.0609
24141,0.0739
24142,0.0934
24143,0.0449
24144,0.0836
24145,0.1676
24146,0.0055
24147,0.182
24148,0.2593
24149,0.2374
24150,0.1248
24151,0.0729
24152,0.0399
24153,0.059
24154,0.085
24155,0.3425
24156,0.1907
24157,0.0133
24158,0.3091
24159,0.227
24160,0.2142
24161,0.0177
24162,0.0596
24163,0.0222
24164,0.0644
24165,0.0417
24166,0.1777
24167,0.0481
24168,0.0385
24169,0.1152
24170,0.0316
24171,0.0419
24172,0.0337
24173,0.13
24174,0.084
24175,0.2601
24176,0.2937
24177,0.0259
24178,0.1607
24179,0.2318
24180,0.0239
24181,0.8381
24182,0.1852
24183,0.1587
24184,0.0405
24185,0.0984
24186,0.0396
24187,0.0676
24188,0.1152
24189,0.1945
24190,0.0101
24191,0.0269
24192,0.1949
24193,0.1738
24194,0.0889
24195,0.0619
24196,0.1932
24197,0.057
24198,0.053
24199,0.1927
24200,0.1419
24201,0.144
24202,0.2375
24203,0.3713
24204,0.0794
24205,0.1172
24206,0.1967
24207,0.1258
24208,0.2222
24209,0.1659
24210,0.085
24211,0.1349
24212,0.3744
24213,0.3008
24214,0.174
24215,0.2231
24216,0.0712
24217,0.1856
24218,0.0948
24219,0.009
24220,0.2639
24221,0.1932
24222,0.0947
24223,0.1005
24224,0.3054
24225,0.0201
24226,0.0228
24227,0.2627
24228,0.0346
24229,0.0213
24230,0.221
24231,0.9165
24232,0.0156
24233,0.3946
24234,0.4377
24235,0.0124
24236,0.1286
24237,0.1075
24238,0.162
24239,0.0758
24240,0.0436
24241,0.233
24242,0.1562
24243,0.3029
24244,0.0809
24245,0.0591
24246,0.143
24247,0.0559
24248,0.0759
24249,0.0596
24250,0.0831
24251,0.1055
24252,0.224
24253,0.058
24254,0.0242
24255,0.0121
24256,0.1269
24257,0.3244
24258,0.1468
24259,0.0991
24260,0.099
24261,0.1536
24262,0.1783
24263,0.0688
24264,0.0976
24265,0.2264
24266,0.1507
24267,0.3826
24268,0.1025
24269,0.2254
24270,0.1529
24271,0.0855
24272,0.3003
24273,0.3077
24274,0.0217
24275,0.1109
24276,0.1172
24277,0.1012
24278,0.0197
24279,0.1613
24280,0.2068
24281,0.0605
24282,0.4736
24283,0.1998
24284,0.2176
24285,0.0411
24286,0.0396
24287,0.1748
24288,0.1915
24289,0.3526
24290,0.0982
24291,0.1904
24292,0.1081
24293,0.0152
24294,0.1813
24295,0.0976
24296,0.1329
24297,0.0656
24298,0.2442
24299,0.0906
24300,0.2769
24301,0.1516
24302,0.0213
24303,0.2508
24304,0.2063
24305,0.0793
24306,0.0985
24307,0.3259
24308,0.0623
24309,0.0287
24310,0.013
24311,0.1958
24312,0.0224
24313,0.0074
24314,0.1761
24315,0.0249
24316,0.0191
24317,0.0897
24318,0.1333
24319,0.0899
24320,0.0407
24321,0.027
24322,0.1628
24323,0.0677
24324,0.0827
24325,0.0939
24326,0.2281
24327,0.0278
24328,0.0917
24329,0.1116
24330,0.1725
24331,0.0684
24332,0.0101
24333,0.1429
24334,0.1473
24335,0.0272
24336,0.1037
24337,0.0058
24338,0.337
24339,0.0343
24340,0.0693
24341,0.1901
24342,0.3614
24343,0.9421
24344,0.0639
24345,0.2415
24346,0.0113
24347,0.1087
24348,0.0385
24349,0.2757
24350,0.0049
24351,0.1022
24352,0.0222
24353,0.074
24354,0.0216
24355,0.1806
24356,0.0279
24357,0.0643
24358,0.1094
24359,0.6274
24360,0.058
24361,0.0769
24362,0.0461
24363,0.1214
24364,0.0408
24365,0.2956
24366,0.3151
24367,0.2942
24368,0.028
24369,0.557
24370,0.0253
24371,0.0466
24372,0.0248
24373,0.0172
24374,0.381
24375,0.1081
24376,0.0205
24377,0.1407
24378,0.1207
24379,0.0964
24380,0.0074
24381,0.0565
24382,0.0579
24383,0.1166
24384,0.0793
24385,0.1218
24386,0.0351
24387,0.0663
24388,0.2341
24389,0.272
24390,0.1161
24391,0.2728
24392,0.0403
24393,0.0227
24394,0.0125
24395,0.0069
24396,0.0493
24397,0.3119
24398,0.2302
24399,0.1925
24400,0.0335
24401,0.3531
24402,0.1824
24403,0.0091
24404,0.1553
24405,0.0393
24406,0.1642
24407,0.0209
24408,0.0279
24409,0.2556
24410,0.2343
24411,0.0296
24412,0.1082
24413,0.1765
24414,0.1055
24415,0.3533
24416,0.0892
24417,0.1476
24418,0.0843
24419,0.2059
24420,0.0211
24421,0.1056
24422,0.194
24423,0.0102
24424,0.1734
24425,0.1717
24426,0.0244
24427,0.3248
24428,0.0711
24429,0.108
24430,0.094
24431,0.0827
24432,0.0367
24433,0.0412
24434,0.1237
24435,0.0991
24436,0.0684
24437,0.0633
24438,0.0739
24439,0.1428
24440,0.1222
24441,0.0261
24442,0.2137
24443,0.0478
24444,0.0581
24445,0.083
24446,0.1821
24447,0.1344
24448,0.1673
24449,0.2462
24450,0.2695
24451,0.0449
24452,0.1226
24453,0.0869
24454,0.2224
24455,0.1305
24456,0.3296
24457,0.1397
24458,0.0625
24459,0.2426
24460,0.2995
24461,0.0704
24462,0.0406
24463,0.1441
24464,0.1264
24465,0.0911
24466,0.1668
24467,0.0285
24468,0.0339
24469,0.289
24470,0.3625
24471,0.0512
24472,0.0495
24473,0.2818
24474,0.0517
24475,0.0048
24476,0.131
24477,0.1338
24478,0.0514
24479,0.2728
24480,0.1657
24481,0.198
24482,0.0326
24483,0.0551
24484,0.1081
24485,0.0743
24486,0.148
24487,0.1404
24488,0.0697
24489,0.037
24490,0.2655
24491,0.0614
24492,0.1052
24493,0.7591
24494,0.0572
24495,0.0442
24496,0.025
24497,0.0115
24498,0.178
24499,0.1748
24500,0.0035
24501,0.0652
24502,0.0369
24503,0.1104
24504,0.7898
24505,0.1115
24506,0.1605
24507,0.0202
24508,0.1208
24509,0.1663
24510,0.0202
24511,0.0069
24512,0.1371
24513,0.1291
24514,0.0546
24515,0.2355
24516,0.0025
24517,0.0082
24518,0.1689
24519,0.1268
24520,0.1254
24521,0.1835
24522,0.1585
24523,0.1244
24524,0.2038
24525,0.1503
24526,0.1911
24527,0.5028
24528,0.159
24529,0.2938
24530,0.1689
24531,0.0017
24532,0.1354
24533,0.2009
24534,0.0583
24535,0.1787
24536,0.128
24537,0.1102
24538,0.2202
24539,0.0786
24540,0.1711
24541,0.1376
24542,0.2272
24543,0.0824
24544,0.0441
24545,0.2205
24546,0.0104
24547,0.0045
24548,0.2497
24549,0.1508
24550,0.0211
24551,0.0458
24552,0.0028
24553,0.2096
24554,0.1349
24555,0.1145
24556,0.1548
24557,0.0873
24558,0.1675
24559,0.2828
24560,0.056
24561,0.0121
24562,0.0177
24563,0.0272
24564,0.0377
24565,0.1279
24566,0.129
24567,0.0891
24568,0.0773
24569,0.0484
24570,0.0617
24571,0.1378
24572,0.2223
24573,0.0126
24574,0.1285
24575,0.1677
24576,0.1177
24577,0.2577
24578,0.0757
24579,0.4303
24580,0.0079
24581,0.112
24582,0.4716
24583,0.0058
24584,0.0108
24585,0.183
24586,0.3258
24587,0.1619
24588,0.2453
24589,0.0496
24590,0.1162
24591,0.0174
24592,0.1395
24593,0.1687
24594,0.2076
24595,0.097
24596,0.9645
24597,0.2077
24598,0.0754
24599,0.1597
24600,0.0319
24601,0.0374
24602,0.329
24603,0.0436
24604,0.1044
24605,0.0875
24606,0.0373
24607,0.3463
24608,0.0982
24609,0.0392
24610,0.1686
24611,0.0173
24612,0.2333
24613,0.1188
24614,0.04
24615,0.25
24616,0.2102
24617,0.753
24618,0.0085
24619,0.0676
24620,0.0009
24621,0.1768
24622,0.1091
24623,0.8201
24624,0.1972
24625,0.0653
24626,0.1566
24627,0.0959
24628,0.0177
24629,0.1129
24630,0.3104
24631,0.0538
24632,0.0982
24633,0.1012
24634,0.1876
24635,0.0795
24636,0.0867
24637,0.1372
24638,0.0673
24639,0.1319
24640,0.1117
24641,0.0342
24642,0.0782
24643,0.1435
24644,0.1145
24645,0.1006
24646,0.0482
24647,0.0675
24648,0.0727
24649,0.1299
24650,0.1055
24651,0.0757
24652,0.2264
24653,0.1533
24654,0.129
24655,0.1717
24656,0.0341
24657,0.1424
24658,0.1185
24659,0.0606
24660,0.1244
24661,0.2838
24662,0.0154
24663,0.1526
24664,0.1747
24665,0.2779
24666,0.0273
24667,0.0229
24668,0.0027
24669,0.074
24670,0.2809
24671,0.0704
24672,0.0299
24673,0.0186
24674,0.1393
24675,0.0652
24676,0.0996
24677,0.0896
24678,0.0969
24679,0.082
24680,0.0499
24681,0.1125
24682,0.2996
24683,0.1369
24684,0.094
24685,0.0119
24686,0.054
24687,0.0577
24688,0.081
24689,0.0175
24690,0.1406
24691,0.1343
24692,0.0543
24693,0.0153
24694,0.0703
24695,0.1421
24696,0.809
24697,0.0266
24698,0.1126
24699,0.0288
24700,0.0289
24701,0.4249
24702,0.0217
24703,0.1348
24704,0.079
24705,0.2446
24706,0.039
24707,0.1536
24708,0.1276
24709,0.1219
24710,0.1301
24711,0.101
24712,0.0589
24713,0.2136
24714,0.0562
24715,0.09
24716,0.1121
24717,0.1246
24718,0.0896
24719,0.0566
24720,0.0048
24721,0.0614
24722,0.1984
24723,0.0291
24724,0.0787
24725,0.8158
24726,0.0899
24727,0.0543
24728,0.0941
24729,0.1174
24730,0.0652
24731,0.2088
24732,0.08
24733,0.0422
24734,0.1665
24735,0.1935
24736,0.0419
24737,0.09
24738,0.1344
24739,0.1268
24740,0.0223
24741,0.1867
24742,0.0124
24743,0.1204
24744,0.1622
24745,0.1118
24746,0.4196
24747,0.1085
24748,0.0781
24749,0.0052
24750,0.1282
24751,0.0829
24752,0.1544
24753,0.0184
24754,0.0187
24755,0.1003
24756,0.3285
24757,0.1164
24758,0.1142
24759,0.2627
24760,0.1612
24761,0.1238
24762,0.1565
24763,0.2076
24764,0.1149
24765,0.114
24766,0.0304
24767,0.1821
24768,0.123
24769,0.0278
24770,0.1903
24771,0.1872
24772,0.0926
24773,0.0413
24774,0.1109
24775,0.0477
24776,0.023
24777,0.0989
24778,0.0787
24779,0.0435
24780,0.0254
24781,0.0878
24782,0.0873
24783,0.1035
24784,0.0687
24785,0.1049
24786,0.0439
24787,0.0711
24788,0.2233
24789,0.0563
24790,0.0501
24791,0.1803
24792,0.0352
24793,0.0133
24794,0.3667
24795,0.19
24796,0.0537
24797,0.0297
24798,0.1765
24799,0.1603
24800,0.1869
24801,0.0345
24802,0.2148
24803,0.3249
24804,0.1643
24805,0.1159
24806,0.0649
24807,0.3249
24808,0.0541
24809,0.1429
24810,0.182
24811,0.8115
24812,0.2594
24813,0.0641
24814,0.1444
24815,0.0797
24816,0.0337
24817,0.1054
24818,0.0769
24819,0.1078
24820,0.1444
24821,0.2445
24822,0.2358
24823,0.042
24824,0.1124
24825,0.1074
24826,0.0728
24827,0.1405
24828,0.0907
24829,0.2819
24830,0.0132
24831,0.1055
24832,0.0699
24833,0.1323
24834,0.0553
24835,0.183
24836,0.1312
24837,0.0465
24838,0.0541
24839,0.1129
24840,0.0471
24841,0.2009
24842,0.1523
24843,0.1946
24844,0.0787
24845,0.0543
24846,0.0239
24847,0.1314
24848,0.0326
24849,0.2871
24850,0.1393
24851,0.9398
24852,0.3839
24853,0.0603
24854,0.0712
24855,0.0085
24856,0.0794
24857,0.2639
24858,0.0103
24859,0.0597
24860,0.0786
24861,0.163
24862,0.0842
24863,0.0861
24864,0.0427
24865,0.1116
24866,0.1263
24867,0.4405
24868,0.0287
24869,0.0406
24870,0.075
24871,0.6613
24872,0.0307
24873,0.2318
24874,0.0407
24875,0.264
24876,0.1667
24877,0.1085
24878,0.3063
24879,0.1928
24880,0.0771
24881,0.0507
24882,0.1796
24883,0.2927
24884,0.2053
24885,0.0289
24886,0.0304
24887,0.1403
24888,0.1042
24889,0.1745
24890,0.0707
24891,0.023
24892,0.0092
24893,0.1634
24894,0.1307
24895,0.0812
24896,0.3319
24897,0.1552
24898,0.1212
24899,0.0769
24900,0.0159
24901,0.2016
24902,0.046
24903,0.0583
24904,0.0215
24905,0.0901
24906,0.0259
24907,0.0655
24908,0.1287
24909,0.101
24910,0.0189
24911,0.0424
24912,0.1901
24913,0.0322
24914,0.1001
24915,0.0097
24916,0.0953
24917,0.2364
24918,0.0235
24919,0.0463
24920,0.1775
24921,0.0851
24922,0.103
24923,0.1856
24924,0.0502
24925,0.0252
24926,0.0415
24927,0.0051
24928,0.007
24929,0.2727
24930,0.1321
24931,0.2082
24932,0.065
24933,0.1309
24934,0.3016
24935,0.1661
24936,0.1979
24937,0.167
24938,0.1323
24939,0.2022
24940,0.223
24941,0.0715
24942,0.2912
24943,0.0731
24944,0.1171
24945,0.1478
24946,0.1495
24947,0.1669
24948,0.015
24949,0.187
24950,0.3107
24951,0.0948
24952,0.1027
24953,0.1798
24954,0.0423
24955,0.3018
24956,0.0639
24957,0.1977
24958,0.3858
24959,0.0649
24960,0.2338
24961,0.0684
24962,0.7946
24963,0.0552
24964,0.0113
24965,0.0766
24966,0.0818
24967,0.0172
24968,0.0826
24969,0.0249
24970,0.1161
24971,0.1108
24972,0.065
24973,0.1091
24974,0.1157
24975,0.0553
24976,0.0647
24977,0.1664
24978,0.1087
24979,0.1448
24980,0.2357
24981,0.4652
24982,0.1217
24983,0.1691
24984,0.0155
24985,0.1023
24986,0.0896
24987,0.176
24988,0.2256
24989,0.0525
24990,0.368
24991,0.752
24992,0.2428
24993,0.2782
24994,0.0638
24995,0.2883
24996,0.004
24997,0.3543
24998,0.1437
24999,0.1882
25000,0.4209
25001,0.2249
25002,0.068
25003,0.0261
25004,0.8189
25005,0.0063
25006,0.0345
25007,0.0518
25008,0.1623
25009,0.1522
25010,0.1249
25011,0.0128
25012,0.0601
25013,0.029
25014,0.3803
25015,0.0791
25016,0.1837
25017,0.2305
25018,0.1194
25019,0.1301
25020,0.1117
25021,0.0198
25022,0.0747
25023,0.0565
25024,0.066
25025,0.1087
25026,0.0637
25027,0.2183
25028,0.0398
25029,0.0291
25030,0.1004
25031,0.2664
25032,0.0809
25033,0.0857
25034,0.0773
25035,0.2357
25036,0.3378
25037,0.4488
25038,0.2352
25039,0.0933
25040,0.0885
25041,0.1196
25042,0.1452
25043,0.0601
25044,0.0987
25045,0.0681
25046,0.0664
25047,0.3704
25048,0.0957
25049,0.0104
25050,0.1897
25051,0.1089
25052,0.0861
25053,0.0348
25054,0.2397
25055,0.1151
25056,0.1181
25057,0.0603
25058,0.0501
25059,0.1877
25060,0.0853
25061,0.2193
25062,0.1651
25063,0.0442
25064,0.0775
25065,0.1171
25066,0.0811
25067,0.5176
25068,0.315
25069,0.3642
25070,0.1359
25071,0.053
25072,0.0953
25073,0.0369
25074,0.0274
25075,0.1042
25076,0.0542
25077,0.2305
25078,0.1248
25079,0.0586
25080,0.0455
25081,0.033
25082,0.0439
25083,0.0054
25084,0.2192
25085,0.1203
25086,0.0896
25087,0.0465
25088,0.0715
25089,0.1238
25090,0.2146
25091,0.2064
25092,0.2843
25093,0.0752
25094,0.0798
25095,0.0742
25096,0.0441
25097,0.1771
25098,0.1561
25099,0.0193
25100,0.053
25101,0.1578
25102,0.1312
25103,0.1347
25104,0.0847
25105,0.1397
25106,0.0791
25107,0.2206
25108,0.1079
25109,0.0897
25110,0.0961
25111,0.155
25112,0.2549
25113,0.2365
25114,0.1554
25115,0.0232
25116,0.1695
25117,0.0268
25118,0.1365
25119,0.0539
25120,0.1607
25121,0.0286
25122,0.1048
25123,0.1686
25124,0.0836
25125,0.1982
25126,0.0027
25127,0.2489
25128,0.0867
25129,0.1285
25130,0.1032
25131,0.1083
25132,0.1343
25133,0.0955
25134,0.0153
25135,0.0162
25136,0.1011
25137,0.2918
25138,0.1643
25139,0.0607
25140,0.077
25141,0.0748
25142,0.1941
25143,0.1706
25144,0.0743
25145,0.3141
25146,0.1278
25147,0.0243
25148,0.0891
25149,0.0327
25150,0.0366
25151,0.3238
25152,0.116
25153,0.3894
25154,0.0255
25155,0.1003
25156,0.073
25157,0.0295
25158,0.0276
25159,0.0712
25160,0.1057
25161,0.0491
25162,0.1921
25163,0.0128
25164,0.0656
25165,0.3445
25166,0.1029
25167,0.1101
25168,0.0877
25169,0.1665
25170,0.061
25171,0.1107
25172,0.1236
25173,0.021
25174,0.1427
25175,0.1697
25176,0.8755
25177,0.0511
25178,0.0326
25179,0.0983
25180,0.1542
25181,0.1679
25182,0.085
25183,0.1051
25184,0.4323
25185,0.1965
25186,0.1962
25187,0.0669
25188,0.0509
25189,0.1209
25190,0.0369
25191,0.1756
25192,0.0146
25193,0.0179
25194,0.3167
25195,0.0837
25196,0.1616
25197,0.0102
25198,0.1951
25199,0.0781
25200,0.0562
25201,0.812
25202,0.22
25203,0.422
25204,0.0417
25205,0.0559
25206,0.3549
25207,0.0175
25208,0.0926
25209,0.0085
25210,0.1041
25211,0.1059
25212,0.0493
25213,0.0465
25214,0.0547
25215,0.1646
25216,0.1403
25217,0.1498
25218,0.0134
25219,0.1187
25220,0.144
25221,0.0386
25222,0.0045
25223,0.0151
25224,0.1442
25225,0.002
25226,0.3695
25227,0.0497
25228,0.1679
25229,0.0491
25230,0.0434
25231,0.4124
25232,0.0176
25233,0.112
25234,0.0211
25235,0.0603
25236,0.1186
25237,0.0443
25238,0.278
25239,0.2384
25240,0.0309
25241,0.0285
25242,0.0263
25243,0.122
25244,0.0509
25245,0.116
25246,0.042
25247,0.0548
25248,0.1958
25249,0.07
25250,0.0544
25251,0.2282
25252,0.0371
25253,0.0733
25254,0.0581
25255,0.0957
25256,0.1317
25257,0.0091
25258,0.1721
25259,0.0558
25260,0.1554
25261,0.0877
25262,0.1206
25263,0.2045
25264,0.0604
25265,0.0037
25266,0.1414
25267,0.0777
25268,0.015
25269,0.2713
25270,0.0453
25271,0.0309
25272,0.2912
25273,0.0447
25274,0.039
25275,0.4189
25276,0.1243
25277,0.8851
25278,0.0311
25279,0.1013
25280,0.1294
25281,0.0679
25282,0.0008
25283,0.1206
25284,0.1858
25285,0.1386
25286,0.0873
25287,0.1336
25288,0.0274
25289,0.1239
25290,0.1276
25291,0.166
25292,0.0963
25293,0.1185
25294,0.0314
25295,0.1566
25296,0.0051
25297,0.0165
25298,0.0905
25299,0.0697
25300,0.1494
25301,0.2604
25302,0.3232
25303,0.0199
25304,0.3699
25305,0.0729
25306,0.2033
25307,0.2782
25308,0.0058
25309,0.1444
25310,0.0282
25311,0.0869
25312,0.1068
25313,0.1891
25314,0.3305
25315,0.2299
25316,0.0314
25317,0.0041
25318,0.1184
25319,0.0432
25320,0.0672
25321,0.2554
25322,0.0443
25323,0.1326
25324,0.2255
25325,0.0563
25326,0.0556
25327,0.063
25328,0.0597
25329,0.0844
25330,0.052
25331,0.3834
25332,0.1965
25333,0.0236
25334,0.0368
25335,0.0362
25336,0.0236
25337,0.086
25338,0.0692
25339,0.0409
25340,0.1382
25341,0.1678
25342,0.156
25343,0.184
25344,0.0262
25345,0.0813
25346,0.1527
25347,0.0887
25348,0.0094
25349,0.1909
25350,0.1936
25351,0.2343
25352,0.3081
25353,0.3531
25354,0.126
25355,0.112
25356,0.0084
25357,0.0022
25358,0.3962
25359,0.1328
25360,0.0207
25361,0.0147
25362,0.0069
25363,0.0084
25364,0.1295
25365,0.1965
25366,0.063
25367,0.1865
25368,0.1309
25369,0.0687
25370,0.0579
25371,0.1077
25372,0.3475
25373,0.0251
25374,0.112
25375,0.1414
25376,0.2905
25377,0.0578
25378,0.1141
25379,0.2485
25380,0.1673
25381,0.0427
25382,0.0588
25383,0.1147
25384,0.122
25385,0.2548
25386,0.139
25387,0.0546
25388,0.016
25389,0.0304
25390,0.0421
25391,0.0473
25392,0.0441
25393,0.1024
25394,0.0217
25395,0.2742
25396,0.2926
25397,0.1558
25398,0.1094
25399,0.1839
25400,0.1847
25401,0.0471
25402,0.0981
25403,0.0685
25404,0.1591
25405,0.4711
25406,0.2839
25407,0.0036
25408,0.3047
25409,0.0918
25410,0.0992
25411,0.2986
25412,0.0913
25413,0.097
25414,0.1089
25415,0.0477
25416,0.1355
25417,0.0135
25418,0.0902
25419,0.2383
25420,0.259
25421,0.1099
25422,0.2024
25423,0.0746
25424,0.1887
25425,0.2127
25426,0.1922
25427,0.0311
25428,0.24
25429,0.2891
25430,0.097
25431,0.1426
25432,0.1482
25433,0.1439
25434,0.2303
25435,0.1106
25436,0.3564
25437,0.1137
25438,0.2734
25439,0.0301
25440,0.284
25441,0.924
25442,0.3537
25443,0.0146
25444,0.2055
25445,0.0297
25446,0.2455
25447,0.0536
25448,0.0107
25449,0.3266
25450,0.0502
25451,0.1018
25452,0.1668
25453,0.0051
25454,0.1058
25455,0.1594
25456,0.094
25457,0.2717
25458,0.0383
25459,0.1049
25460,0.0639
25461,0.4017
25462,0.0747
25463,0.0631
25464,0.1194
25465,0.0495
25466,0.0679
25467,0.2545
25468,0.1367
25469,0.0731
25470,0.0507
25471,0.4362
25472,0.2292
25473,0.18
25474,0.1634
25475,0.2867
25476,0.0775
25477,0.1419
25478,0.0485
25479,0.0463
25480,0.0048
25481,0.3081
25482,0.1928
25483,0.1143
25484,0.1034
25485,0.1175
25486,0.309
25487,0.2551
25488,0.1106
25489,0.0353
25490,0.0276
25491,0.3109
25492,0.0023
25493,0.0505
25494,0.265
25495,0.0634
25496,0.1466
25497,0.2812
25498,0.043
25499,0.0206
25500,0.1307
25501,0.0424
25502,0.1996
25503,0.0649
25504,0.0507
25505,0.0417
25506,0.1167
25507,0.1578
25508,0.1012
25509,0.1565
25510,0.0663
25511,0.0583
25512,0.0854
25513,0.07
25514,0.0961
25515,0.1076
25516,0.0563
25517,0.1772
25518,0.1608
25519,0.2459
25520,0.0333
25521,0.0691
25522,0.2663
25523,0.362
25524,0.1161
25525,0.014
25526,0.3446
25527,0.0317
25528,0.1753
25529,0.131
25530,0.1622
25531,0.1619
25532,0.0106
25533,0.9534
25534,0.1408
25535,0.238
25536,0.0648
25537,0.1201
25538,0.0409
25539,0.1211
25540,0.9093
25541,0.2065
25542,0.0745
25543,0.0255
25544,0.0882
25545,0.1624
25546,0.1657
25547,0.1247
25548,0.0763
25549,0.1319
25550,0.154
25551,0.0426
25552,0.1249
25553,0.3601
25554,0.2104
25555,0.1597
25556,0.1464
25557,0.1244
25558,0.0399
25559,0.1398
25560,0.0459
25561,0.1028
25562,0.1152
25563,0.0037
25564,0.1326
25565,0.1231
25566,0.3044
25567,0.0758
25568,0.0153
25569,0.0765
25570,0.1528
25571,0.0456
25572,0.1336
25573,0.3664
25574,0.4328
25575,0.1274
25576,0.1463
25577,0.1462
25578,0.0591
25579,0.0456
25580,0.0497
25581,0.0932
25582,0.0621
25583,0.2962
25584,0.1766
25585,0.1047
25586,0.0414
25587,0.0243
25588,0.3898
25589,0.0161
25590,0.0444
25591,0.0875
25592,0.292
25593,0.07
25594,0.2723
25595,0.0162
25596,0.1127
25597,0.104
25598,0.0124
25599,0.0344
25600,0.1281
25601,0.2797
