transaction_id,created_at,user_id,device_id,ip_id,merchant_id,country,card_country,channel,psp_name,payment_method,amount,bin_risk,ip_risk_level,user_age_days,email_risk,is_3ds,retry_count,auth_status,decline_code,is_psp_outage_window,fraud_label
56949,2024-02-09 13:08:00,4077,4971,35419,604,BR,BR,Web,Checkout,PIX,192.09,0.0517,0.3061,39,0,0,0,Declined,12,0,0
56950,2024-02-09 13:09:00,15401,7918,20062,484,US,US,App,Stripe,MASTERCARD,107.95,0.0186,0.1252,68,0,1,0,Approved,,0,0
56951,2024-02-09 13:10:00,24546,7096,4342,617,IN,IN,Web,Stripe,UPI,43.52,0.3822,0.0942,111,0,0,1,Approved,,0,0
56952,2024-02-09 13:11:00,22221,13920,14781,1106,IN,IN,App,Stripe,UPI,10.79,0.0643,0.016,20,0,0,1,Approved,,0,0
56953,2024-02-09 13:12:00,19413,723,21481,244,ID,ID,App,Adyen,MASTERCARD,24.7,0.3417,0.2127,50,0,1,0,Declined,05,0,0
56954,2024-02-09 13:13:00,25343,17792,7724,1664,US,US,Web,Stripe,MASTERCARD,109.66,0.071,0.0655,33,0,0,0,Approved,,0,0
56955,2024-02-09 13:14:00,13415,16887,37227,979,IN,IN,App,Stripe,UPI,0.53,0.1435,0.0746,174,0,0,0,Declined,14,0,1
56956,2024-02-09 13:15:00,5625,10548,5801,127,DE,DE,App,Checkout,VISA,131.88,0.0503,0.0862,3,0,0,0,Declined,96,0,0
56957,2024-02-09 13:16:00,15717,5873,30341,244,TH,TH,App,Stripe,MASTERCARD,147.86,0.1599,0.034,1,0,0,0,Approved,,0,0
56958,2024-02-09 13:17:00,4007,16072,2812,666,ID,ID,App,Adyen,PayPal,93.68,0.026,0.1241,31,0,0,1,Declined,201,0,0
56959,2024-02-09 13:18:00,9433,17263,17128,1301,BR,BR,App,Stripe,VISA,57.91,0.1124,0.0562,85,0,0,0,Approved,,0,0
56960,2024-02-09 13:19:00,8518,13630,44104,1177,PH,PH,Web,Stripe,MASTERCARD,32.33,0.0584,0.0359,180,0,0,1,Approved,,0,0
56961,2024-02-09 13:20:00,17823,5017,15268,915,US,US,Web,Adyen,VISA,74.39,0.2231,0.0883,79,0,0,0,Approved,,0,0
56962,2024-02-09 13:21:00,27929,6251,29754,191,MX,MX,App,Stripe,VISA,67.95,0.2058,0.0216,186,0,0,0,Declined,201,0,0
56963,2024-02-09 13:22:00,13480,13579,33226,1395,ID,ID,App,Checkout,VISA,306.31,0.069,0.0913,140,0,0,0,Approved,,0,0
56964,2024-02-09 13:23:00,21397,4455,8818,384,PH,PH,Web,Adyen,MASTERCARD,45.65,0.1334,0.2966,70,0,0,0,Approved,,0,0
56965,2024-02-09 13:24:00,6517,449,27650,1293,ID,ID,Web,Checkout,VISA,84.07,0.0663,0.2614,131,1,0,2,Approved,,0,1
56966,2024-02-09 13:25:00,20954,14309,34547,106,BR,BR,App,Stripe,MASTERCARD,148.02,0.3026,0.0917,69,0,1,0,Declined,59,0,1
56967,2024-02-09 13:26:00,12906,14781,22854,1701,DE,DE,Web,Stripe,VISA,114.47,0.1462,0.1127,63,0,0,2,Declined,51,0,0
56968,2024-02-09 13:27:00,17565,15240,1371,162,IN,IN,App,Adyen,UPI,189.39,0.1556,0.0584,92,1,0,0,Approved,,0,1
56969,2024-02-09 13:28:00,18194,3924,11800,1419,IN,IN,App,Checkout,UPI,68.86,0.1069,0.0873,19,0,0,0,Approved,,0,0
56970,2024-02-09 13:29:00,10284,6286,17169,1122,MX,MX,App,Adyen,VISA,74.59,0.0051,0.2327,124,0,0,0,Approved,,0,0
56971,2024-02-09 13:30:00,24146,7887,13153,1224,IN,IN,App,Stripe,MASTERCARD,71.97,0.262,0.236,36,0,0,1,Declined,51,0,0
56972,2024-02-09 13:31:00,10134,13836,340,1529,US,US,Web,Stripe,VISA,3.49,0.0681,0.0469,43,0,0,2,Approved,,0,0
56973,2024-02-09 13:32:00,3531,6749,2534,1755,IN,IN,Web,Adyen,UPI,52.09,0.0217,0.0542,23,1,0,0,Approved,,0,0
56974,2024-02-09 13:33:00,758,16965,43725,1415,BR,BR,Web,Stripe,PIX,76.67,0.2181,0.0508,53,1,0,1,Approved,,0,0
56975,2024-02-09 13:34:00,7620,2511,16201,290,ID,MX,App,Adyen,MASTERCARD,56.0,0.1935,0.0804,40,0,1,2,Approved,,0,0
56976,2024-02-09 13:35:00,15931,4342,1898,1921,BR,MX,App,Adyen,PIX,101.85,0.3263,0.0665,3,0,0,1,Approved,,0,0
56977,2024-02-09 13:36:00,22735,7619,14182,1192,IN,IN,Web,Stripe,VISA,270.95,0.1122,0.9315,94,0,0,1,Approved,,0,0
56978,2024-02-09 13:37:00,19640,11330,9300,1267,IN,IN,App,Checkout,UPI,48.63,0.0884,0.0276,18,0,0,2,Approved,,0,0
56979,2024-02-09 13:38:00,1645,5377,7111,550,ID,ID,App,Stripe,MASTERCARD,23.01,0.2647,0.1131,7,0,0,1,Declined,96,0,0
56980,2024-02-09 13:39:00,15979,14429,14223,1593,IN,IN,App,Checkout,MASTERCARD,3.74,0.1537,0.1438,14,0,0,0,Approved,,0,0
56981,2024-02-09 13:40:00,22328,797,35544,1578,BR,BR,Web,Stripe,PIX,108.38,0.041,0.2111,49,0,0,1,Approved,,0,0
56982,2024-02-09 13:41:00,13095,2724,5411,1783,ID,ID,App,Stripe,MASTERCARD,45.9,0.114,0.0507,166,1,0,0,Approved,,0,0
56983,2024-02-09 13:42:00,10254,8426,5262,829,SG,SG,Web,Stripe,PayPal,31.31,0.0375,0.0788,36,0,0,0,Approved,,0,0
56984,2024-02-09 13:43:00,2972,17869,12160,229,ID,ID,App,Checkout,VISA,153.17,0.0833,0.0049,12,0,0,0,Approved,,0,0
56985,2024-02-09 13:44:00,26744,12375,19068,469,BR,BR,App,Adyen,PIX,50.26,0.0399,0.1084,95,0,0,0,Approved,,0,0
56986,2024-02-09 13:45:00,27200,2345,2162,869,BR,BR,App,Checkout,VISA,83.42,0.0196,0.2679,84,0,0,0,Declined,51,0,0
56987,2024-02-09 13:46:00,256,5316,29599,1001,BR,BR,App,Stripe,MASTERCARD,97.27,0.024,0.0336,57,0,0,0,Approved,,0,0
56988,2024-02-09 13:47:00,11978,15304,35859,359,BR,BR,App,Stripe,PIX,85.56,0.4018,0.0379,174,1,0,0,Approved,,0,0
56989,2024-02-09 13:48:00,23142,12254,10871,614,ID,ID,App,Checkout,MASTERCARD,73.22,0.0502,0.0791,35,0,1,1,Declined,51,0,0
56990,2024-02-09 13:49:00,9137,7515,21897,871,PH,PH,App,Stripe,VISA,126.64,0.0595,0.0275,76,0,1,1,Approved,,0,0
56991,2024-02-09 13:50:00,28355,10720,25323,646,PH,PH,App,Stripe,MASTERCARD,102.76,0.1391,0.1326,125,0,0,0,Declined,51,0,0
56992,2024-02-09 13:51:00,25853,4976,15360,960,TH,TH,Web,Stripe,MASTERCARD,58.62,0.0689,0.0746,55,0,0,0,Approved,,0,0
56993,2024-02-09 13:52:00,28791,541,29504,1489,DE,DE,Web,Checkout,VISA,130.93,0.0336,0.1314,31,0,0,1,Approved,,0,0
56994,2024-02-09 13:53:00,8715,16620,42308,1270,IN,SG,App,Stripe,UPI,30.12,0.1002,0.0142,154,0,0,0,Approved,,0,0
56995,2024-02-09 13:54:00,28276,11149,25366,1014,SG,SG,App,Stripe,MASTERCARD,3.88,0.0329,0.063,7,0,0,0,Approved,,0,0
56996,2024-02-09 13:55:00,762,17791,30396,156,SG,SG,App,Stripe,MASTERCARD,39.15,0.0478,0.0187,26,0,0,0,Approved,,0,0
56997,2024-02-09 13:56:00,13716,595,3029,795,US,US,App,Adyen,MASTERCARD,16.06,0.3807,0.0772,17,0,0,1,Declined,59,0,0
56998,2024-02-09 13:57:00,15649,2487,42725,1077,IN,IN,Web,Checkout,UPI,92.39,0.1279,0.0282,15,0,0,0,Declined,05,0,0
56999,2024-02-09 13:58:00,27584,13802,12388,224,MX,PH,Web,Adyen,MASTERCARD,85.61,0.0084,0.0665,189,0,0,1,Approved,,0,0
57000,2024-02-09 13:59:00,950,7499,16473,387,BR,BR,Web,Adyen,VISA,88.59,0.1769,0.1295,64,0,0,1,Approved,,0,0
57001,2024-02-09 14:00:00,10433,7592,29623,1394,IN,IN,Web,Stripe,UPI,4.49,0.1392,0.8571,72,0,0,1,Approved,,0,0
57002,2024-02-09 14:01:00,28340,2072,5227,1230,US,US,App,Checkout,VISA,140.83,0.1885,0.2314,36,0,0,0,Approved,,0,0
57003,2024-02-09 14:02:00,10034,7511,31650,90,US,US,Web,Checkout,PayPal,71.75,0.0935,0.0966,158,0,0,0,Approved,,0,0
57004,2024-02-09 14:03:00,19125,12758,34955,572,DE,DE,Web,Stripe,MASTERCARD,86.45,0.325,0.1985,124,0,0,1,Approved,,0,0
57005,2024-02-09 14:04:00,29781,2375,3749,466,DE,DE,Web,Stripe,MASTERCARD,44.38,0.275,0.0444,67,1,1,0,Approved,,0,0
57006,2024-02-09 14:05:00,1264,2274,22589,188,BR,BR,App,Checkout,MASTERCARD,323.54,0.0489,0.1093,43,0,1,0,Declined,59,0,0
57007,2024-02-09 14:06:00,12786,7596,18941,761,MX,MX,App,Checkout,VISA,55.7,0.1712,0.0522,112,0,0,1,Approved,,0,0
57008,2024-02-09 14:07:00,1541,7014,1597,1898,MX,MX,App,Stripe,MASTERCARD,56.62,0.9099,0.0813,86,0,0,2,Declined,51,0,0
57009,2024-02-09 14:08:00,17200,2018,31470,1807,SG,SG,App,Adyen,MASTERCARD,309.33,0.2677,0.1038,109,0,0,0,Approved,,0,0
57010,2024-02-09 14:09:00,20421,7413,36359,85,BR,BR,App,Stripe,MASTERCARD,92.75,0.0746,0.0177,36,0,0,0,Approved,,0,1
57011,2024-02-09 14:10:00,29062,5147,32829,488,IN,IN,Web,Checkout,MASTERCARD,156.0,0.1425,0.5599,11,0,0,0,Declined,51,0,1
57012,2024-02-09 14:11:00,28680,8962,34744,768,US,US,App,Checkout,VISA,59.54,0.1175,0.077,13,0,1,0,Approved,,0,0
57013,2024-02-09 14:12:00,3293,6372,6845,1146,BR,BR,App,Stripe,PIX,183.44,0.0885,0.0547,35,0,0,0,Approved,,0,0
57014,2024-02-09 14:13:00,17342,15411,23839,170,US,US,App,Stripe,MASTERCARD,52.93,0.169,0.1776,83,0,0,0,Approved,,0,0
57015,2024-02-09 14:14:00,3691,17787,23902,355,SG,SG,App,Adyen,VISA,44.35,0.1091,0.1521,123,0,0,0,Approved,,0,0
57016,2024-02-09 14:15:00,681,15274,36926,12,PH,MX,Web,Stripe,VISA,162.22,0.0709,0.9275,119,0,0,0,Approved,,0,0
57017,2024-02-09 14:16:00,28664,1281,34110,265,SG,SG,App,Checkout,VISA,37.69,0.1358,0.1248,112,0,0,1,Approved,,0,0
57018,2024-02-09 14:17:00,20706,4544,25997,1087,IN,IN,App,Stripe,UPI,118.98,0.2314,0.0956,279,0,0,0,Approved,,0,0
57019,2024-02-09 14:18:00,28558,12084,43577,519,MX,MX,App,Stripe,VISA,79.82,0.1451,0.0397,48,0,0,2,Declined,12,0,0
57020,2024-02-09 14:19:00,19160,14532,35632,992,TH,TH,Web,Adyen,VISA,81.17,0.0923,0.1127,19,0,0,0,Declined,59,0,0
57021,2024-02-09 14:20:00,20283,5069,38595,1362,ID,ID,Web,Stripe,MASTERCARD,79.11,0.0325,0.0171,71,0,0,0,Approved,,0,0
57022,2024-02-09 14:21:00,23177,10021,5715,710,PH,PH,Web,Adyen,VISA,55.96,0.0959,0.6107,80,0,0,0,Approved,,0,1
57023,2024-02-09 14:22:00,18729,4423,9708,1047,IN,IN,App,Adyen,VISA,131.87,0.2952,0.0817,17,0,0,0,Approved,,0,0
57024,2024-02-09 14:23:00,14018,11414,24919,1023,PH,PH,Web,Checkout,PayPal,255.02,0.3029,0.0463,1,0,0,0,Approved,,0,0
57025,2024-02-09 14:24:00,16484,2554,10060,773,SG,SG,App,Adyen,VISA,143.58,0.2559,0.1962,40,0,1,0,Approved,,0,1
57026,2024-02-09 14:25:00,25509,7834,30483,808,IN,IN,App,Checkout,UPI,54.17,0.0852,0.1508,3,0,0,0,Approved,,0,0
57027,2024-02-09 14:26:00,6167,4317,32076,166,TH,TH,Web,Checkout,MASTERCARD,2.04,0.0359,0.0959,37,0,0,0,Declined,51,0,0
57028,2024-02-09 14:27:00,29609,11299,2182,191,ID,ID,App,Adyen,VISA,86.47,0.1602,0.0115,72,1,0,2,Declined,62,0,0
57029,2024-02-09 14:28:00,6100,163,34388,991,MX,MX,App,Stripe,MASTERCARD,50.6,0.3084,0.0893,145,0,0,0,Declined,201,0,0
57030,2024-02-09 14:29:00,1923,16926,23375,1894,US,US,App,Stripe,VISA,39.11,0.1765,0.0684,68,0,0,0,Approved,,0,0
57031,2024-02-09 14:30:00,24391,14630,31702,289,BR,BR,Web,Stripe,VISA,2.67,0.2012,0.1419,122,0,0,0,Approved,,0,0
57032,2024-02-09 14:31:00,16959,12896,4518,1350,IN,IN,App,Stripe,UPI,18.97,0.2993,0.0101,154,0,0,1,Approved,,0,0
57033,2024-02-09 14:32:00,9438,5286,13373,1446,SG,SG,Web,Checkout,VISA,85.85,0.1898,0.0675,18,0,1,0,Declined,05,0,0
57034,2024-02-09 14:33:00,7235,4008,28730,77,MX,MX,App,Stripe,VISA,53.83,0.0502,0.0461,29,0,0,2,Approved,,0,0
57035,2024-02-09 14:34:00,10427,1896,5729,1029,IN,IN,Web,Adyen,VISA,70.05,0.078,0.0891,27,0,0,2,Approved,,0,0
57036,2024-02-09 14:35:00,8103,12624,43059,534,DE,DE,App,Checkout,VISA,96.25,0.0204,0.2602,34,0,0,1,Approved,,0,0
57037,2024-02-09 14:36:00,14396,12943,31661,1035,SG,SG,App,Checkout,MASTERCARD,197.29,0.1589,0.0071,52,0,0,0,Declined,05,0,0
57038,2024-02-09 14:37:00,20341,10752,41362,633,DE,DE,App,Stripe,VISA,1.1,0.2583,0.0785,278,0,0,0,Approved,,0,0
57039,2024-02-09 14:38:00,6088,7991,26387,595,IN,IN,Web,Adyen,UPI,51.4,0.2772,0.2351,16,0,0,0,Approved,,0,0
57040,2024-02-09 14:39:00,8980,4751,14915,723,US,US,Web,Checkout,MASTERCARD,172.47,0.0509,0.2455,28,1,0,1,Approved,,0,0
57041,2024-02-09 14:40:00,14797,1281,19378,1445,BR,BR,App,Checkout,VISA,100.26,0.0497,0.0276,24,0,0,0,Approved,,0,0
57042,2024-02-09 14:41:00,23444,14370,28353,150,ID,ID,Web,Checkout,VISA,38.03,0.1063,0.2605,131,0,0,1,Approved,,0,0
57043,2024-02-09 14:42:00,3001,9344,43449,1463,US,US,Web,Stripe,PayPal,44.63,0.083,0.0856,78,0,0,0,Approved,,0,0
57044,2024-02-09 14:43:00,24316,6657,11842,344,MX,MX,App,Stripe,MASTERCARD,26.25,0.0815,0.152,30,0,0,0,Declined,51,0,0
57045,2024-02-09 14:44:00,4189,13416,37169,1935,SG,SG,App,Stripe,PayPal,1.21,0.0656,0.0313,83,0,0,0,Approved,,0,0
57046,2024-02-09 14:45:00,10555,11042,42304,1454,US,US,App,Stripe,PayPal,136.43,0.1212,0.2809,97,0,0,0,Approved,,0,0
57047,2024-02-09 14:46:00,9783,3543,14372,1356,DE,DE,App,Checkout,MASTERCARD,80.76,0.1162,0.1791,83,0,0,1,Declined,62,0,0
57048,2024-02-09 14:47:00,18281,5513,38937,709,PH,PH,App,Stripe,VISA,68.03,0.2692,0.102,213,0,0,1,Declined,62,0,0
57049,2024-02-09 14:48:00,13284,16579,1143,2,US,US,App,Adyen,MASTERCARD,65.68,0.0181,0.1079,19,0,0,0,Approved,,0,0
57050,2024-02-09 14:49:00,11240,6315,31082,1033,BR,BR,Web,Stripe,PIX,63.43,0.2065,0.2928,23,0,0,2,Declined,59,0,0
57051,2024-02-09 14:50:00,9626,750,44302,1071,DE,DE,App,Stripe,PayPal,105.51,0.1277,0.0852,28,0,0,0,Declined,12,0,1
57052,2024-02-09 14:51:00,7010,9531,43137,1571,US,US,Web,Checkout,PayPal,84.57,0.3831,0.0866,16,0,0,0,Declined,12,0,0
57053,2024-02-09 14:52:00,20988,11403,10100,361,US,US,Web,Adyen,VISA,4.77,0.0657,0.0765,55,0,0,0,Approved,,0,0
57054,2024-02-09 14:53:00,8224,7075,34534,651,IN,IN,App,Stripe,UPI,70.67,0.0564,0.0689,160,0,0,0,Declined,59,0,0
57055,2024-02-09 14:54:00,15489,11084,15598,118,MX,MX,App,Stripe,VISA,180.14,0.396,0.0412,29,0,0,0,Declined,14,0,1
57056,2024-02-09 14:55:00,1122,11701,13165,1510,IN,IN,App,Stripe,UPI,22.85,0.1846,0.2055,218,0,0,0,Approved,,0,0
57057,2024-02-09 14:56:00,687,9389,5004,1145,US,US,Web,Checkout,MASTERCARD,0.71,0.0473,0.1898,59,1,0,2,Declined,51,0,0
57058,2024-02-09 14:57:00,13570,17284,7038,981,US,US,Web,Stripe,VISA,27.5,0.3811,0.1105,133,1,1,0,Approved,,0,0
57059,2024-02-09 14:58:00,19889,5880,14824,1976,US,US,Web,Stripe,VISA,102.48,0.1505,0.0039,60,0,0,0,Approved,,0,0
57060,2024-02-09 14:59:00,900,14714,36,662,US,IN,App,Stripe,VISA,117.19,0.1701,0.0434,6,0,0,0,Approved,,0,0
57061,2024-02-09 15:00:00,8587,12643,39503,1479,US,US,App,Checkout,MASTERCARD,53.14,0.2629,0.0117,145,0,1,0,Approved,,0,0
57062,2024-02-09 15:01:00,8998,5437,44377,1720,SG,SG,Web,Checkout,MASTERCARD,86.79,0.0921,0.055,266,0,0,2,Approved,,0,0
57063,2024-02-09 15:02:00,4550,12254,22082,1019,DE,DE,Web,Stripe,VISA,120.35,0.0328,0.1555,112,0,0,0,Declined,96,0,0
57064,2024-02-09 15:03:00,20233,7321,8443,979,BR,ID,App,Checkout,PIX,73.46,0.1956,0.057,123,0,0,0,Approved,,0,0
57065,2024-02-09 15:04:00,6285,2597,23043,1968,PH,PH,App,Adyen,MASTERCARD,115.06,0.2272,0.0525,16,0,0,1,Approved,,0,0
57066,2024-02-09 15:05:00,7218,14579,11636,955,BR,BR,App,Adyen,PIX,182.42,0.0535,0.084,88,0,0,0,Approved,,0,1
57067,2024-02-09 15:06:00,24302,10930,34948,1180,SG,SG,Web,Adyen,MASTERCARD,154.46,0.4852,0.1081,69,0,0,0,Approved,,0,1
57068,2024-02-09 15:07:00,17851,11774,2899,747,DE,DE,App,Stripe,MASTERCARD,32.69,0.1067,0.0233,96,0,0,1,Declined,12,0,0
57069,2024-02-09 15:08:00,1216,7719,17558,427,BR,BR,Web,Checkout,VISA,10.01,0.0906,0.0306,17,0,1,0,Approved,,0,0
57070,2024-02-09 15:09:00,15034,1669,26457,1134,BR,US,Web,Stripe,MASTERCARD,53.34,0.0373,0.1236,176,0,0,2,Approved,,0,0
57071,2024-02-09 15:10:00,7129,3342,38499,1409,US,US,App,Stripe,VISA,148.4,0.1099,0.039,27,0,0,1,Approved,,0,0
57072,2024-02-09 15:11:00,27148,5540,38116,1367,TH,TH,App,Stripe,MASTERCARD,15.14,0.0418,0.1942,74,0,0,3,Declined,14,0,1
57073,2024-02-09 15:12:00,24439,11098,1469,1789,BR,BR,App,Stripe,MASTERCARD,127.25,0.1646,0.1308,3,0,0,1,Approved,,0,0
57074,2024-02-09 15:13:00,21954,3295,9068,976,SG,SG,App,Checkout,VISA,93.39,0.9112,0.2275,167,0,0,1,Approved,,0,0
57075,2024-02-09 15:14:00,9545,15515,42033,497,MX,MX,App,Adyen,MASTERCARD,44.0,0.0775,0.0281,28,0,0,0,Approved,,0,0
57076,2024-02-09 15:15:00,26086,7992,41035,1386,DE,DE,Web,Stripe,VISA,127.9,0.1168,0.0499,8,0,0,0,Approved,,0,0
57077,2024-02-09 15:16:00,19619,11920,24448,890,US,DE,App,Stripe,VISA,156.25,0.2609,0.1673,112,0,0,0,Approved,,0,0
57078,2024-02-09 15:17:00,24803,13121,29199,58,BR,BR,Web,Stripe,PIX,92.14,0.2662,0.0626,125,0,0,0,Approved,,0,0
57079,2024-02-09 15:18:00,22020,12114,23445,1161,ID,PH,Web,Checkout,MASTERCARD,36.38,0.1229,0.4869,22,0,0,0,Approved,,0,1
57080,2024-02-09 15:19:00,19399,13973,17478,1427,US,US,App,Checkout,MASTERCARD,23.06,0.0408,0.2316,30,0,0,0,Approved,,0,0
57081,2024-02-09 15:20:00,21993,16173,3642,510,US,US,App,Checkout,MASTERCARD,104.07,0.0319,0.1113,37,0,0,1,Approved,,0,0
57082,2024-02-09 15:21:00,19377,1962,28059,163,US,US,Web,Stripe,MASTERCARD,13.31,0.1524,0.1227,105,1,0,0,Approved,,0,0
57083,2024-02-09 15:22:00,132,10598,23285,1179,PH,PH,App,Checkout,MASTERCARD,132.79,0.1367,0.2906,18,0,0,1,Approved,,0,1
57084,2024-02-09 15:23:00,17848,8019,11941,674,TH,TH,Web,Checkout,VISA,31.46,0.0431,0.3316,31,0,0,1,Approved,,0,0
57085,2024-02-09 15:24:00,27007,15850,21258,1015,US,US,Web,Stripe,MASTERCARD,252.16,0.5663,0.2393,163,0,1,0,Approved,,0,0
57086,2024-02-09 15:25:00,8998,951,23336,1117,ID,ID,App,Checkout,MASTERCARD,51.18,0.1591,0.1219,266,0,0,1,Declined,91,0,0
57087,2024-02-09 15:26:00,29148,4278,33294,321,SG,SG,Web,Stripe,VISA,80.89,0.0772,0.1337,183,0,0,1,Approved,,0,0
57088,2024-02-09 15:27:00,3581,17444,7700,12,DE,DE,App,Stripe,VISA,61.07,0.3418,0.0505,46,0,0,0,Declined,91,0,0
57089,2024-02-09 15:28:00,14554,1262,44190,1122,PH,PH,Web,Checkout,VISA,48.52,0.0933,0.0438,133,0,1,1,Approved,,0,0
57090,2024-02-09 15:29:00,21645,12809,9134,905,US,US,Web,Stripe,VISA,33.46,0.227,0.1784,17,0,0,0,Declined,51,0,0
57091,2024-02-09 15:30:00,13066,8980,22440,201,IN,IN,App,Checkout,UPI,168.8,0.0802,0.2038,64,0,0,1,Approved,,0,1
57092,2024-02-09 15:31:00,21530,8401,44383,822,BR,BR,Web,Stripe,MASTERCARD,45.83,0.1692,0.0937,113,0,0,0,Declined,96,0,0
57093,2024-02-09 15:32:00,28493,7257,42588,918,ID,ID,App,Stripe,MASTERCARD,45.11,0.2326,0.2576,76,0,1,3,Approved,,0,0
57094,2024-02-09 15:33:00,11585,3935,30754,933,BR,BR,App,Checkout,PIX,93.62,0.28,0.2105,71,0,0,1,Approved,,0,0
57095,2024-02-09 15:34:00,23728,15390,14385,1838,IN,IN,Web,Stripe,MASTERCARD,24.17,0.1691,0.1796,5,0,0,0,Approved,,0,0
57096,2024-02-09 15:35:00,23360,11511,34447,93,SG,SG,App,Checkout,MASTERCARD,4.65,0.1337,0.3643,365,0,0,0,Declined,51,0,0
57097,2024-02-09 15:36:00,28210,4553,2850,1146,PH,PH,Web,Checkout,MASTERCARD,78.07,0.2594,0.1648,297,0,0,1,Declined,201,0,0
57098,2024-02-09 15:37:00,8437,10334,3284,1586,IN,IN,App,Stripe,UPI,73.75,0.0292,0.1818,42,0,0,1,Approved,,0,0
57099,2024-02-09 15:38:00,22166,12921,25920,1006,TH,TH,App,Stripe,VISA,92.66,0.1558,0.0197,192,0,0,1,Approved,,0,0
57100,2024-02-09 15:39:00,25560,16171,14195,954,US,US,Web,Adyen,VISA,3.64,0.2797,0.0625,67,0,0,0,Approved,,0,0
57101,2024-02-09 15:40:00,18809,7888,35389,84,US,US,App,Checkout,VISA,44.52,0.1211,0.1876,4,1,0,0,Approved,,0,1
57102,2024-02-09 15:41:00,10242,12108,28984,485,ID,ID,Web,Stripe,VISA,207.16,0.2235,0.1405,17,0,0,0,Approved,,0,0
57103,2024-02-09 15:42:00,27682,17271,2534,390,SG,SG,App,Stripe,VISA,83.79,0.0876,0.0542,11,0,0,1,Approved,,0,0
57104,2024-02-09 15:43:00,22296,6926,28537,1981,IN,IN,App,Checkout,UPI,37.8,0.2076,0.1557,12,0,0,0,Declined,91,0,0
57105,2024-02-09 15:44:00,7899,6492,2067,140,US,US,Web,Stripe,MASTERCARD,62.95,0.169,0.0997,21,0,1,3,Approved,,0,0
57106,2024-02-09 15:45:00,28171,6456,17415,312,BR,BR,Web,Stripe,VISA,66.12,0.1927,0.0121,27,0,0,1,Approved,,0,0
57107,2024-02-09 15:46:00,11721,13762,35180,1901,ID,ID,App,Adyen,VISA,73.31,0.1108,0.0213,9,0,0,0,Approved,,0,0
57108,2024-02-09 15:47:00,16104,3583,5188,928,BR,BR,Web,Checkout,MASTERCARD,34.96,0.0382,0.0134,1,0,0,0,Approved,,0,1
57109,2024-02-09 15:48:00,27652,15977,3401,620,US,US,App,Stripe,MASTERCARD,9.33,0.319,0.0135,5,1,0,0,Approved,,0,1
57110,2024-02-09 15:49:00,5034,14767,42574,1627,SG,SG,Web,Stripe,MASTERCARD,71.67,0.1392,0.0368,64,0,0,2,Approved,,0,0
57111,2024-02-09 15:50:00,19279,8061,38740,1434,MX,MX,App,Checkout,MASTERCARD,39.19,0.1006,0.0361,3,0,0,2,Declined,51,0,0
57112,2024-02-09 15:51:00,10283,3685,3135,540,DE,ID,Web,Stripe,MASTERCARD,76.61,0.0874,0.04,182,0,0,2,Declined,51,0,0
57113,2024-02-09 15:52:00,10121,7040,3142,665,US,US,Web,Stripe,MASTERCARD,203.93,0.1965,0.0956,1,0,0,0,Approved,,0,1
57114,2024-02-09 15:53:00,14425,7771,1763,516,MX,MX,Web,Checkout,VISA,126.05,0.1067,0.044,34,0,0,0,Approved,,0,0
57115,2024-02-09 15:54:00,29212,14391,26010,1680,BR,BR,Web,Stripe,VISA,47.26,0.0311,0.0647,222,0,0,0,Approved,,0,0
57116,2024-02-09 15:55:00,23073,5681,21186,364,DE,DE,App,Adyen,MASTERCARD,343.91,0.4978,0.7645,36,0,1,0,Approved,,0,0
57117,2024-02-09 15:56:00,3651,7860,14473,733,IN,IN,Web,Stripe,VISA,83.4,0.0808,0.0404,103,0,0,1,Approved,,0,0
57118,2024-02-09 15:57:00,4403,3142,33429,152,ID,ID,Web,Adyen,MASTERCARD,103.17,0.0865,0.0151,20,0,0,1,Approved,,0,1
57119,2024-02-09 15:58:00,27382,12991,7806,1413,DE,DE,App,Checkout,PayPal,1.14,0.3011,0.1274,75,0,0,0,Approved,,0,0
57120,2024-02-09 15:59:00,9959,4727,24942,1124,US,US,App,Checkout,MASTERCARD,6.99,0.0854,0.2912,77,0,0,0,Approved,,0,0
57121,2024-02-09 16:00:00,26456,7540,5999,624,US,US,Web,Adyen,VISA,74.03,0.2348,0.0254,69,1,1,0,Approved,,0,0
57122,2024-02-09 16:01:00,21732,7996,5956,1899,ID,ID,App,Stripe,VISA,184.46,0.0485,0.3324,318,0,0,0,Approved,,0,0
57123,2024-02-09 16:02:00,16470,12913,21892,931,MX,MX,App,Adyen,MASTERCARD,238.85,0.061,0.7805,19,0,1,1,Approved,,0,1
57124,2024-02-09 16:03:00,8286,9226,19080,1038,DE,DE,App,Adyen,VISA,116.0,0.1022,0.0252,132,0,0,0,Approved,,0,0
57125,2024-02-09 16:04:00,21876,12119,17203,67,ID,ID,App,Stripe,MASTERCARD,81.5,0.2395,0.0733,6,0,0,0,Approved,,0,0
57126,2024-02-09 16:05:00,572,11860,10102,330,IN,IN,App,Checkout,UPI,111.89,0.2299,0.1919,107,0,0,0,Approved,,0,1
57127,2024-02-09 16:06:00,5137,2346,12537,321,BR,BR,App,Checkout,MASTERCARD,57.73,0.351,0.0543,65,1,0,0,Approved,,0,0
57128,2024-02-09 16:07:00,3381,1161,3529,688,IN,IN,Web,Stripe,VISA,0.65,0.0766,0.0654,32,0,0,1,Declined,51,0,0
